FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Class
50.0,40.5,105.0,2296.3,63.0,-79.78,120.0,2
50.0,40.5,105.0,2296.3,63.0,-79.78,120.0,2
50.0,40.5,105.0,2296.3,63.0,-79.78,120.0,2
50.0,40.5,105.0,2296.3,63.0,-58.92,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,58.0,-80.0,120.0,2
50.0,40.5,110.0,2296.3,58.0,-80.0,120.0,2
50.0,40.5,110.0,2296.3,58.0,-79.26,120.0,2
50.0,40.5,110.0,2296.3,58.0,-75.4,120.0,2
50.0,40.5,110.0,2296.3,58.0,-64.06,120.0,2
50.0,40.5,110.0,2296.3,58.0,-63.48,120.0,2
50.0,40.5,110.0,2296.3,64.0,-63.48,120.0,2
50.0,40.5,110.0,2296.3,58.0,-66.09,120.0,2
50.0,40.5,110.0,2296.3,64.0,-76.28,120.0,2
50.0,40.5,110.0,2296.3,64.0,-78.73,120.0,2
50.0,40.5,110.0,2296.3,64.0,-77.0,120.0,2
50.0,40.5,110.0,2296.3,60.0,-78.73,120.0,2
50.0,40.5,110.0,2296.3,60.0,-74.64,120.0,2
50.0,40.5,110.0,2296.3,61.0,-74.64,120.0,2
50.0,40.5,110.0,2296.3,61.0,-70.55,120.0,2
50.0,40.5,110.0,2296.3,61.0,-68.76,120.0,2
50.0,40.5,110.0,2296.3,61.0,-69.46,120.0,2
50.0,40.5,110.0,2296.3,62.0,-69.46,120.0,2
50.0,40.5,110.0,2296.3,62.0,-74.39,120.0,2
50.0,40.5,110.0,2296.3,58.0,-74.39,120.0,2
50.0,40.5,110.0,2296.3,62.0,-72.61,120.0,2
50.0,40.5,110.0,2296.3,58.0,-67.57,120.0,2
50.0,40.5,110.0,2296.3,59.0,-67.57,120.0,2
50.0,40.5,110.0,2296.3,60.0,-67.57,120.0,2
50.0,40.5,110.0,2296.3,60.0,-71.56,120.0,2
50.0,40.5,110.0,2296.3,60.0,-73.13,120.0,2
50.0,40.5,110.0,2296.3,62.0,-73.13,120.0,2
50.0,40.5,110.0,2296.3,60.0,-74.02,120.0,2
50.0,40.5,110.0,2296.3,62.0,-77.52,120.0,2
50.0,40.5,110.0,2296.3,62.0,-76.97,120.0,2
50.0,40.5,112.0,2296.3,62.0,-76.97,120.0,2
50.0,40.5,112.0,2296.3,63.0,-76.97,120.0,2
50.0,40.5,112.0,2296.3,63.0,-73.33,120.0,2
50.0,40.5,112.0,2296.3,64.0,-73.33,120.0,2
50.0,40.5,112.0,2296.3,64.0,-72.81,120.0,2
50.0,40.5,112.0,2296.3,64.0,-71.53,120.0,2
50.0,40.5,112.0,2296.3,64.0,-73.36,120.0,2
50.0,40.5,112.0,2296.3,64.0,-70.78,120.0,2
50.0,40.5,112.0,2296.3,64.0,-72.57,120.0,2
50.0,40.5,112.0,2296.3,64.0,-74.09,120.0,2
50.0,40.5,112.0,2296.3,64.0,-75.12,120.0,2
50.0,40.5,112.0,2296.3,65.0,-74.09,120.0,2
50.0,40.5,112.0,2296.3,65.0,-75.89,120.0,2
50.0,40.5,112.0,2296.3,65.0,-74.37,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-70.21,120.0,2
50.0,40.5,112.0,2296.3,65.0,-68.39,120.0,2
50.0,40.5,112.0,2296.3,65.0,-69.71,120.0,2
50.0,40.5,112.0,2296.3,65.0,-72.8,120.0,2
50.0,40.5,112.0,2296.3,65.0,-75.42,120.0,2
50.0,40.5,112.0,2296.3,65.0,-79.84,120.0,2
50.0,40.5,108.0,2296.3,65.0,-79.84,120.0,2
50.0,40.5,108.0,2296.3,65.0,-78.79,120.0,2
50.0,40.5,108.0,2296.3,65.0,-79.29,120.0,2
50.0,40.5,108.0,2296.3,65.0,-79.83,120.0,2
50.0,40.5,105.0,2296.3,65.0,-79.83,120.0,2
50.0,40.5,105.0,2296.3,65.0,-78.82,120.0,2
50.0,40.5,105.0,2296.3,65.0,-73.88,120.0,2
50.0,40.5,105.0,2296.3,65.0,-68.55,120.0,2
50.0,40.5,105.0,2296.3,65.0,-68.3,120.0,2
50.0,40.5,105.0,2296.3,65.0,-76.84,120.0,2
50.0,40.5,105.0,2296.3,65.0,-79.82,120.0,2
50.0,40.5,105.0,2296.3,62.0,-79.82,120.0,2
50.0,40.5,105.0,2296.3,62.0,-79.65,120.0,2
50.0,40.5,105.0,2296.3,59.0,-79.65,120.0,2
50.0,40.5,105.0,2296.3,59.0,-79.27,120.0,2
50.0,40.5,105.0,2296.3,59.0,-77.72,120.0,2
50.0,40.5,105.0,2296.3,59.0,-79.81,120.0,2
50.0,40.5,105.0,2296.3,58.0,-79.81,120.0,2
50.0,40.5,105.0,2296.3,65.0,-79.81,120.0,2
50.0,40.5,105.0,2296.3,58.0,-80.0,120.0,2
50.0,40.5,105.0,2296.3,57.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,57.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,57.0,-77.53,120.0,2
50.0,40.5,112.0,2296.3,59.0,-77.53,120.0,2
50.0,40.5,112.0,2296.3,57.0,-78.38,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,54.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,54.0,-79.68,120.0,2
50.0,40.5,112.0,2296.3,54.0,-80.0,120.0,2
50.0,40.5,112.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,116.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,116.0,2296.3,63.0,-41.03,120.0,2
50.0,40.5,116.0,2296.3,63.0,-47.83,120.0,2
50.0,40.5,116.0,2296.3,63.0,-64.4,120.0,2
50.0,40.5,116.0,2296.3,63.0,-68.76,120.0,2
50.0,40.5,116.0,2296.3,63.0,-69.62,120.0,2
50.0,40.5,116.0,2296.3,63.0,-71.27,120.0,2
50.0,40.5,116.0,2296.3,63.0,-72.43,120.0,2
50.0,40.5,116.0,2296.3,63.0,-71.87,120.0,2
50.0,40.5,116.0,2296.3,63.0,-72.39,120.0,2
50.0,40.5,116.0,2296.3,63.0,-75.89,120.0,2
50.0,40.5,116.0,2296.3,63.0,-77.8,120.0,2
50.0,40.5,116.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,116.0,2296.3,61.0,-80.0,120.0,2
50.0,40.5,116.0,2296.3,61.0,-78.53,120.0,2
50.0,40.5,116.0,2296.3,61.0,-80.0,120.0,2
50.0,40.5,116.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,120.0,2296.3,59.0,-80.0,120.0,2
50.0,40.5,120.0,2296.3,59.0,-73.58,120.0,2
50.0,40.5,120.0,2296.3,59.0,-69.25,120.0,2
50.0,40.5,120.0,2296.3,59.0,-68.9,120.0,2
50.0,40.5,120.0,2296.3,59.0,-70.64,120.0,2
50.0,40.5,120.0,2296.3,63.0,-68.9,120.0,2
50.0,40.5,120.0,2296.3,63.0,-73.18,120.0,2
50.0,40.5,120.0,2296.3,63.0,-73.98,120.0,2
50.0,40.5,120.0,2296.3,63.0,-78.17,120.0,2
50.0,40.5,120.0,2296.3,63.0,-80.0,120.0,2
50.0,40.5,120.0,2296.3,60.0,-80.0,120.0,2
50.0,40.5,120.0,2296.3,60.0,-78.81,120.0,2
50.0,40.5,120.0,2296.3,65.0,-78.81,120.0,2
50.0,40.5,120.0,2296.3,65.0,-36.41,120.0,2
50.0,40.5,120.0,2296.3,65.0,-41.1,120.0,2
50.0,40.5,120.0,2296.3,65.0,-49.76,120.0,2
50.0,40.5,120.0,2296.3,65.0,-58.49,120.0,2
50.0,40.5,120.0,2296.3,65.0,-61.56,120.0,2
50.0,40.5,120.0,2296.3,65.0,-63.48,120.0,2
50.0,40.5,120.0,2296.3,65.0,-64.97,120.0,2
50.0,40.5,120.0,2296.3,65.0,-63.95,120.0,2
50.0,40.5,120.0,2296.3,65.0,-61.97,120.0,2
50.0,40.5,120.0,2296.3,65.0,-63.02,120.0,2
50.0,40.5,120.0,2296.3,65.0,-61.94,120.0,2
50.0,40.5,120.0,2296.3,65.0,-60.61,120.0,2
50.0,40.5,120.0,2296.3,65.0,-61.68,120.0,2
50.0,40.5,120.0,2296.3,65.0,-59.86,120.0,2
50.0,40.5,120.0,2296.3,65.0,-58.82,120.0,2
50.0,40.5,120.0,2296.3,65.0,-57.78,120.0,2
50.0,40.5,120.0,2296.3,65.0,-58.52,120.0,2
50.0,40.5,120.0,2296.3,65.0,-65.01,120.0,2
50.0,40.5,120.0,2296.3,65.0,-64.23,120.0,2
50.0,40.5,120.0,2296.3,65.0,-65.52,120.0,2
50.0,40.5,120.0,2296.3,65.0,-63.17,120.0,2
50.0,40.5,120.0,2296.3,65.0,-64.0,120.0,2
50.0,40.5,120.0,2296.3,65.0,-66.54,120.0,2
50.0,40.5,120.0,2296.3,65.0,-69.41,120.0,2
50.0,40.5,120.0,2296.3,65.0,-66.21,120.0,2
50.0,40.5,120.0,2296.3,65.0,-67.02,120.0,2
50.0,40.5,120.0,2296.3,65.0,-72.38,120.0,2
50.0,40.5,120.0,2296.3,65.0,-71.59,120.0,2
50.0,40.5,120.0,2296.3,65.0,-70.82,120.0,2
50.0,40.5,120.0,2296.3,65.0,-71.85,120.0,2
50.0,40.5,120.0,2296.3,65.0,-73.74,120.0,2
50.0,40.5,120.0,2296.3,65.0,-75.29,120.0,2
50.0,40.5,120.0,2296.3,65.0,-75.24,120.0,2
50.0,40.5,120.0,2296.3,65.0,-80.0,120.0,2
25.0,40.5,120.0,2296.3,65.0,-80.0,120.0,2
25.0,40.5,120.0,2296.3,65.0,-45.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.41,2991.88,63.17,-80.0,120.0,2
50.0,43.0,127.82,2991.88,63.17,-80.0,120.0,2
50.0,43.0,128.23,2991.88,63.17,-80.0,120.0,2
50.0,43.0,128.64,2991.88,63.17,-80.0,120.0,2
50.0,43.0,129.05,2991.88,63.17,-80.0,120.0,2
50.0,43.0,129.46,2991.88,63.17,-80.0,120.0,2
50.0,43.0,129.87,2991.88,63.17,-80.0,120.0,2
50.0,43.0,130.93,2991.88,63.17,-80.0,120.0,2
50.0,43.0,130.93,2991.88,63.17,-79.47,120.0,2
50.0,43.0,132.28,2991.88,63.17,-79.47,120.0,2
50.0,43.0,133.63,2991.88,63.17,-79.47,120.0,2
50.0,43.0,133.63,2991.88,63.17,-75.59,120.0,2
50.0,43.0,134.98,2991.88,63.17,-75.59,120.0,2
50.0,43.0,134.98,2991.88,63.17,-76.14,120.0,2
50.0,43.0,138.92,2991.88,63.17,-76.14,120.0,2
50.0,43.0,138.92,2991.88,63.17,-79.76,120.0,2
50.0,43.0,138.92,2991.88,63.17,-80.0,120.0,2
50.0,43.0,139.65,2991.88,63.17,-80.0,120.0,2
50.0,43.0,139.65,2991.88,63.0,-80.0,120.0,2
50.0,43.0,139.17,2991.88,63.0,-80.0,120.0,2
50.0,43.0,139.17,2991.88,63.0,-74.98,120.0,2
50.0,43.0,138.68,2991.88,63.0,-74.98,120.0,2
50.0,43.0,138.68,2991.88,67.0,-74.98,120.0,2
50.0,43.0,138.68,2991.88,63.0,-67.09,120.0,2
50.0,43.0,138.68,2991.88,67.0,-68.82,120.0,2
50.0,43.0,138.2,2991.88,67.0,-68.82,120.0,2
50.0,43.0,138.2,2991.88,66.0,-68.82,120.0,2
50.0,43.0,138.2,2991.88,66.0,-69.64,120.0,2
50.0,43.0,137.72,2991.88,66.0,-69.64,120.0,2
50.0,43.0,137.24,2991.88,66.0,-69.64,120.0,2
50.0,43.0,137.24,2991.88,66.0,-65.72,120.0,2
50.0,43.0,136.76,2991.88,66.0,-65.72,120.0,2
50.0,43.0,136.27,2991.88,66.0,-65.72,120.0,2
50.0,43.0,136.27,2991.88,66.0,-57.91,120.0,2
50.0,43.0,135.79,2991.88,66.0,-57.91,120.0,2
50.0,43.0,135.31,2991.88,66.0,-57.91,120.0,2
50.0,43.0,135.31,2991.88,66.0,-53.8,120.0,2
50.0,43.0,135.31,2991.88,66.0,-55.09,120.0,2
50.0,43.0,135.31,2991.88,69.0,-53.8,120.0,2
50.0,43.0,135.17,2991.88,69.0,-55.09,120.0,2
50.0,43.0,135.17,2991.88,69.0,-58.24,120.0,2
50.0,43.0,135.63,2991.88,69.0,-58.24,120.0,2
50.0,43.0,135.63,2991.88,69.0,-57.71,120.0,2
50.0,43.0,136.09,2991.88,69.0,-57.71,120.0,2
50.0,43.0,136.55,2991.88,69.0,-57.71,120.0,2
50.0,43.0,136.55,2991.88,69.0,-52.97,120.0,2
50.0,43.0,137.01,2991.88,69.0,-52.97,120.0,2
50.0,43.0,137.01,2991.88,69.0,-54.05,120.0,2
50.0,43.0,137.01,2991.88,69.0,-54.54,120.0,2
50.0,43.0,137.01,2991.88,69.0,-55.88,120.0,2
50.0,43.0,137.01,2991.88,72.0,-54.54,120.0,2
50.0,43.0,137.47,2991.88,72.0,-55.88,120.0,2
50.0,43.0,137.47,2991.88,72.0,-68.89,120.0,2
50.0,43.0,137.93,2991.88,72.0,-68.89,120.0,2
50.0,43.0,137.93,2991.88,72.0,-77.2,120.0,2
50.0,43.0,138.4,2991.88,72.0,-77.2,120.0,2
50.0,43.0,138.4,2991.88,72.0,-79.93,120.0,2
50.0,43.0,138.86,2991.88,72.0,-79.93,120.0,2
50.0,43.0,139.32,2991.88,72.0,-79.93,120.0,2
50.0,43.0,139.78,2991.88,72.0,-79.93,120.0,2
50.0,43.0,140.24,2991.88,72.0,-79.93,120.0,2
50.0,43.0,140.7,2991.88,72.0,-79.93,120.0,2
50.0,43.0,141.16,2991.88,72.0,-79.93,120.0,2
50.0,43.0,141.63,2991.88,72.0,-79.93,120.0,2
50.0,43.0,141.95,2991.88,72.0,-79.93,120.0,2
50.0,43.0,141.95,2991.88,67.0,-79.93,120.0,2
50.0,43.0,141.95,2991.88,67.0,-79.49,120.0,2
50.0,43.0,141.68,2991.88,67.0,-79.49,120.0,2
50.0,43.0,141.68,2991.88,67.0,-75.32,120.0,2
50.0,43.0,141.41,2991.88,67.0,-75.32,120.0,2
50.0,43.0,141.41,2991.88,67.0,-66.88,120.0,2
50.0,43.0,141.41,2991.88,67.0,-64.47,120.0,2
50.0,43.0,141.15,2991.88,67.0,-64.47,120.0,2
50.0,43.0,141.15,2991.88,67.0,-65.03,120.0,2
50.0,43.0,140.88,2991.88,67.0,-65.03,120.0,2
50.0,43.0,140.88,2991.88,67.0,-69.89,120.0,2
50.0,43.0,140.61,2991.88,67.0,-69.89,120.0,2
50.0,43.0,140.34,2991.88,67.0,-69.89,120.0,2
50.0,43.0,140.34,2991.88,67.0,-77.93,120.0,2
50.0,43.0,140.34,2991.88,67.0,-79.48,120.0,2
50.0,43.0,140.07,2991.88,67.0,-79.48,120.0,2
50.0,43.0,139.81,2991.88,67.0,-79.48,120.0,2
50.0,43.0,139.81,2991.88,67.0,-78.43,120.0,2
50.0,43.0,139.54,2991.88,67.0,-78.43,120.0,2
50.0,43.0,139.54,2991.88,67.0,-74.25,120.0,2
50.0,43.0,139.27,2991.88,67.0,-74.25,120.0,2
50.0,43.0,139.27,2991.88,67.0,-66.96,120.0,2
50.0,43.0,139.0,2991.88,67.0,-66.96,120.0,2
50.0,43.0,139.0,2991.88,67.0,-65.41,120.0,2
50.0,43.0,139.0,2991.88,67.0,-65.64,120.0,2
50.0,43.0,139.0,2991.88,67.0,-66.52,120.0,2
50.0,43.0,139.0,2991.88,69.0,-65.64,120.0,2
50.0,43.0,138.74,2991.88,69.0,-66.52,120.0,2
50.0,43.0,138.47,2991.88,69.0,-66.52,120.0,2
50.0,43.0,138.47,2991.88,69.0,-75.4,120.0,2
50.0,43.0,138.2,2991.88,69.0,-75.4,120.0,2
50.0,43.0,138.2,2991.88,69.0,-77.25,120.0,2
50.0,43.0,137.84,2991.88,69.0,-77.25,120.0,2
50.0,43.0,137.84,2991.88,69.0,-76.2,120.0,2
50.0,43.0,137.84,2991.88,69.0,-74.88,120.0,2
50.0,43.0,137.2,2991.88,69.0,-74.88,120.0,2
50.0,43.0,137.2,2991.88,69.0,-75.7,120.0,2
50.0,43.0,137.2,2991.88,69.0,-79.87,120.0,2
50.0,43.0,136.57,2991.88,69.0,-79.87,120.0,2
50.0,43.0,135.93,2991.88,69.0,-79.87,120.0,2
50.0,43.0,135.3,2991.88,69.0,-79.87,120.0,2
50.0,43.0,134.66,2991.88,69.0,-79.87,120.0,2
50.0,43.0,134.03,2991.88,69.0,-79.87,120.0,2
50.0,43.0,133.39,2991.88,69.0,-79.87,120.0,2
50.0,43.0,133.39,2991.88,69.0,-79.54,120.0,2
50.0,43.0,133.39,2991.88,69.0,-75.65,120.0,2
50.0,43.0,133.39,2991.88,69.0,-75.19,120.0,2
50.0,43.0,133.39,2991.88,69.0,-72.41,120.0,2
50.0,43.0,132.76,2991.88,69.0,-72.41,120.0,2
50.0,43.0,132.76,2991.88,69.0,-74.45,120.0,2
50.0,43.0,132.76,2991.88,69.0,-76.02,120.0,2
50.0,43.0,132.12,2991.88,69.0,-76.02,120.0,2
50.0,43.0,132.12,2991.88,69.0,-74.94,120.0,2
50.0,43.0,131.48,2991.88,69.0,-74.94,120.0,2
50.0,43.0,131.48,2991.88,69.0,-69.3,120.0,2
50.0,43.0,130.85,2991.88,69.0,-69.3,120.0,2
50.0,43.0,130.85,2991.88,69.0,-60.28,120.0,2
50.0,43.0,130.21,2991.88,69.0,-60.28,120.0,2
50.0,43.0,130.21,2991.88,69.0,-59.49,120.0,2
50.0,43.0,130.21,2991.88,69.0,-60.56,120.0,2
50.0,43.0,130.27,2991.88,69.0,-60.56,120.0,2
50.0,43.0,130.27,2991.88,69.0,-64.52,120.0,2
50.0,43.0,130.67,2991.88,69.0,-64.52,120.0,2
50.0,43.0,131.07,2991.88,69.0,-64.52,120.0,2
50.0,43.0,131.07,2991.88,69.0,-67.93,120.0,2
50.0,43.0,131.48,2991.88,69.0,-67.93,120.0,2
50.0,43.0,131.88,2991.88,69.0,-67.93,120.0,2
50.0,43.0,131.88,2991.88,69.0,-74.57,120.0,2
50.0,43.0,132.28,2991.88,69.0,-74.57,120.0,2
50.0,43.0,132.28,2991.88,69.0,-79.75,120.0,2
50.0,43.0,132.69,2991.88,69.0,-79.75,120.0,2
50.0,43.0,133.09,2991.88,69.0,-79.75,120.0,2
50.0,43.0,133.09,2991.88,68.0,-79.75,120.0,2
50.0,43.0,133.49,2991.88,68.0,-79.75,120.0,2
50.0,43.0,133.9,2991.88,68.0,-79.75,120.0,2
50.0,43.0,134.3,2991.88,68.0,-79.75,120.0,2
50.0,43.0,134.7,2991.88,68.0,-79.75,120.0,2
50.0,43.0,135.11,2991.88,68.0,-79.75,120.0,2
50.0,43.0,135.51,2991.88,68.0,-79.75,120.0,2
50.0,43.0,135.91,2991.88,68.0,-79.75,120.0,2
50.0,43.0,136.32,2991.88,68.0,-79.75,120.0,2
50.0,43.0,136.72,2991.88,68.0,-79.75,120.0,2
50.0,43.0,137.3,2991.88,68.0,-79.75,120.0,2
50.0,43.0,138.26,2991.88,68.0,-79.75,120.0,2
50.0,43.0,139.23,2991.88,68.0,-79.75,120.0,2
50.0,43.0,139.23,2991.88,68.0,-79.75,125.0,2
50.0,43.0,140.19,2991.88,68.0,-79.75,125.0,2
50.0,43.0,141.15,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.01,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.08,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.16,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.23,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.31,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.38,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.46,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.53,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.6,2991.88,68.0,-79.75,125.0,2
50.0,43.0,142.6,2991.88,68.0,-79.49,125.0,2
50.0,43.0,142.68,2991.88,68.0,-79.49,125.0,2
50.0,43.0,142.75,2991.88,68.0,-79.49,125.0,2
50.0,43.0,142.83,2991.88,68.0,-79.49,125.0,2
50.0,43.0,142.9,2991.88,68.0,-79.49,125.0,2
50.0,43.0,142.9,2991.88,68.0,-74.62,125.0,2
50.0,43.0,142.98,2991.88,68.0,-74.62,125.0,2
50.0,43.0,143.05,2991.88,68.0,-74.62,125.0,2
50.0,43.0,143.05,2991.88,68.0,-75.6,125.0,2
50.0,43.0,143.13,2991.88,68.0,-75.6,125.0,2
50.0,43.0,143.2,2991.88,68.0,-75.6,125.0,2
50.0,43.0,143.2,2991.88,68.0,-76.9,125.0,2
50.0,43.0,143.27,2991.88,68.0,-76.9,125.0,2
50.0,43.0,143.35,2991.88,68.0,-76.9,125.0,2
50.0,43.0,143.35,2991.88,68.0,-75.34,125.0,2
50.0,43.0,143.42,2991.88,68.0,-75.34,125.0,2
50.0,43.0,143.5,2991.88,68.0,-75.34,125.0,2
50.0,43.0,143.5,2991.88,68.0,-76.38,125.0,2
50.0,43.0,143.57,2991.88,68.0,-76.38,125.0,2
50.0,43.0,143.57,2991.88,68.0,-77.64,125.0,2
50.0,43.0,143.65,2991.88,68.0,-77.64,125.0,2
50.0,43.0,143.72,2991.88,68.0,-77.64,125.0,2
50.0,43.0,143.72,2991.88,68.0,-76.63,125.0,2
50.0,43.0,143.8,2991.88,68.0,-76.63,125.0,2
50.0,43.0,143.87,2991.88,68.0,-76.63,125.0,2
50.0,43.0,143.87,2991.88,68.0,-77.41,125.0,2
50.0,43.0,143.94,2991.88,68.0,-77.41,125.0,2
50.0,43.0,144.02,2991.88,68.0,-77.41,125.0,2
50.0,43.0,144.09,2991.88,68.0,-77.41,125.0,2
50.0,43.0,144.09,2991.88,68.0,-76.12,125.0,2
50.0,43.0,144.17,2991.88,68.0,-76.12,125.0,2
50.0,43.0,144.24,2991.88,68.0,-76.12,125.0,2
50.0,43.0,144.32,2991.88,68.0,-76.12,125.0,2
50.0,43.0,144.32,2991.88,68.0,-74.86,125.0,2
50.0,43.0,144.39,2991.88,68.0,-74.86,125.0,2
50.0,43.0,144.47,2991.88,68.0,-74.86,125.0,2
50.0,43.0,144.54,2991.88,68.0,-74.86,125.0,2
50.0,43.0,144.61,2991.88,68.0,-74.86,125.0,2
50.0,43.0,144.61,2991.88,68.0,-76.12,125.0,2
50.0,43.0,144.69,2991.88,68.0,-76.12,125.0,2
50.0,43.0,144.69,2991.88,68.0,-77.13,125.0,2
50.0,43.0,144.76,2991.88,68.0,-77.13,125.0,2
50.0,43.0,144.84,2991.88,68.0,-77.13,125.0,2
50.0,43.0,144.84,2991.88,68.0,-75.87,125.0,2
50.0,43.0,144.91,2991.88,68.0,-75.87,125.0,2
50.0,43.0,144.99,2991.88,68.0,-75.87,125.0,2
50.0,43.0,145.06,2991.88,68.0,-75.87,125.0,2
50.0,43.0,145.06,2991.88,68.0,-73.6,125.0,2
50.0,43.0,145.13,2991.88,68.0,-73.6,125.0,2
50.0,43.0,145.13,2991.88,68.0,-74.69,125.0,2
50.0,43.0,145.21,2991.88,68.0,-74.69,125.0,2
50.0,43.0,145.28,2991.88,68.0,-74.69,125.0,2
50.0,43.0,145.36,2991.88,68.0,-74.69,125.0,2
50.0,43.0,145.36,2991.88,68.0,-79.85,125.0,2
50.0,43.0,145.43,2991.88,68.0,-79.85,125.0,2
50.0,43.0,145.51,2991.88,68.0,-79.85,125.0,2
50.0,43.0,145.51,2991.88,68.0,-78.8,125.0,2
50.0,43.0,145.58,2991.88,68.0,-78.8,125.0,2
50.0,43.0,145.66,2991.88,68.0,-78.8,125.0,2
50.0,43.0,145.66,2991.88,68.0,-74.67,125.0,2
50.0,43.0,145.73,2991.88,68.0,-74.67,125.0,2
50.0,43.0,145.8,2991.88,68.0,-74.67,125.0,2
50.0,43.0,145.88,2991.88,68.0,-74.67,125.0,2
50.0,43.0,145.88,2991.88,68.0,-74.38,125.0,2
50.0,43.0,145.95,2991.88,68.0,-74.38,125.0,2
50.0,43.0,145.95,2991.88,68.0,-75.14,125.0,2
50.0,43.0,146.03,2991.88,68.0,-75.14,125.0,2
50.0,43.0,146.1,2991.88,68.0,-75.14,125.0,2
50.0,43.0,146.18,2991.88,68.0,-75.14,125.0,2
50.0,43.0,146.25,2991.88,68.0,-75.14,125.0,2
50.0,43.0,146.33,2991.88,68.0,-75.14,125.0,2
50.0,43.0,146.33,2991.88,68.0,-75.11,125.0,2
50.0,43.0,146.4,2991.88,68.0,-75.11,125.0,2
50.0,43.0,146.47,2991.88,68.0,-75.11,125.0,2
50.0,43.0,146.55,2991.88,68.0,-75.11,125.0,2
50.0,43.0,146.55,2991.88,68.0,-75.66,125.0,2
50.0,43.0,146.62,2991.88,68.0,-75.66,125.0,2
50.0,43.0,146.7,2991.88,68.0,-75.66,125.0,2
50.0,43.0,146.7,2991.88,68.0,-74.38,125.0,2
50.0,43.0,146.77,2991.88,68.0,-74.38,125.0,2
50.0,43.0,146.85,2991.88,68.0,-74.38,125.0,2
50.0,43.0,146.92,2991.88,68.0,-74.38,125.0,2
50.0,43.0,147.0,2991.88,68.0,-74.38,125.0,2
50.0,43.0,147.07,2991.88,68.0,-74.38,125.0,2
50.0,43.0,147.14,2991.88,68.0,-74.38,125.0,2
50.0,43.0,147.14,2991.88,68.0,-75.39,125.0,2
50.0,43.0,147.22,2991.88,68.0,-75.39,125.0,2
50.0,43.0,147.29,2991.88,68.0,-75.39,125.0,2
50.0,43.0,147.37,2991.88,68.0,-75.39,125.0,2
50.0,43.0,147.44,2991.88,68.0,-75.39,125.0,2
50.0,43.0,147.44,2991.88,68.0,-71.03,125.0,2
50.0,43.0,147.52,2991.88,68.0,-71.03,125.0,2
50.0,43.0,147.59,2991.88,68.0,-71.03,125.0,2
50.0,43.0,147.67,2991.88,68.0,-71.03,125.0,2
50.0,43.0,147.67,2991.88,68.0,-71.56,125.0,2
